2013-10-11,95.1,f3b469b145bae3efc4d057c51cdabd85,19072,Connie,Duncan,1971-02-27,739.836.2001x87987,UKPO8DFX8K,France,FR,83035,2159d9e2e6bef15573679f3d567c94a1,23316,Michael,Knight,1981-02-10,03836097501,VAX1MSJBRF,France,FR,24778
2016-08-06,70.0,b0ac9f63ad81cffacf441cd452177f1c,19072,Connie,Duncan,1971-02-27,739.836.2001x87987,UKPO8DFX8K,France,FR,83035,9198fc208394fb33310fcf54fc282d47,30714,Heather,Campbell,1999-01-29,411.517.6129x031,8C19H4CFGR,Allemagne,DE,64594
1984-09-06,120.0,51ec6200170fd16b7f4571509650b085,19072,Connie,Duncan,1971-02-27,739.836.2001x87987,UKPO8DFX8K,France,FR,83035,1b149ff2b80546283e7d8649c07b8af8,31006,Angela,Lane,2009-08-18,(765)558-2957,E4CTKIU13R,Allemagne,DE,28905
2007-11-26,160.0,946f01a385a8ff3d62d94fdeb348309b,19072,Connie,Duncan,1971-02-27,739.836.2001x87987,UKPO8DFX8K,France,FR,83035,dc1bcff739ce38ec1873f6b0041f2a48,23530,Thomas,Haynes,1979-05-04,+07(6)9124082815,LMQQ7IZ2L3,Allemagne,DE,19687
2011-05-27,100.0,3742cef6733aa1ab89532b86946e50fb,19072,Connie,Duncan,1971-02-27,739.836.2001x87987,UKPO8DFX8K,France,FR,83035,02746e8f0766f086c201dd7fd319f580,31793,Angela,Herrera,1982-09-05,887.261.2477x7898,EJZ4TNBG83,France,FR,66705
1997-07-05,350.0,0b404fbe8e06b15669c1f103462ed1b0,19072,Connie,Duncan,1971-02-27,739.836.2001x87987,UKPO8DFX8K,France,FR,83035,ba82cb12fa0a27c6b47a8c843b2f8946,19586,Kenneth,Wilson,1987-07-30,(234)994-4377x50040,8C66JMP9SG,Allemagne,DE,21499
1975-05-11,5000.0,81eb99e34120c991a4395bbeb7f7f2ee,27711,David,Hardy,1994-02-18,468.599.7858x404,6EJGKYW2LT,Italie,IT,18705,bce1d7f950adfd922aeb4dc040eed593,27712,Christopher,Thomas,1970-12-23,(887)433-4970x5864,HOWZAR636B,France,FR,37965
1986-11-19,5000.0,ece738da87808dc588f151cc047bc4c9,27711,David,Hardy,1994-02-18,468.599.7858x404,6EJGKYW2LT,Italie,IT,18705,2ce5061fefa9cec3e7cdd9039e6c173e,27712,Christopher,Thomas,1970-12-23,(887)433-4970x5864,HOWZAR636B,France,FR,37965
1999-01-20,1497.0,40c7fe6082cf2a35be9a806456d558cd,27711,David,Hardy,1994-02-18,468.599.7858x404,6EJGKYW2LT,Italie,IT,18705,a73653a141a21d5b6c659d75a4fc43b6,27782,Scott,Gutierrez,2017-02-07,(873)860-8851x10090,BIH3CMIV2F,Allemagne,DE,78323
2006-06-05,1497.0,a9db3ed15923d38bb56ce6ff3aaa8025,27711,David,Hardy,1994-02-18,468.599.7858x404,6EJGKYW2LT,Italie,IT,18705,095c2743bda68790adfd51918226ca8a,27782,Scott,Gutierrez,2017-02-07,(873)860-8851x10090,BIH3CMIV2F,Allemagne,DE,78323
2004-01-04,5000.0,12c4dcd743842c9a5dbe3378334965db,27711,David,Hardy,1994-02-18,468.599.7858x404,6EJGKYW2LT,Italie,IT,18705,aa2b215e4b5292c243025f49c3925aa8,32820,Alejandra,Reynolds,2010-08-12,767-732-4804,10SANGN0VI,France,FR,53967
1998-06-11,5000.0,3b5156a779224a85fb24921f55dd33b3,27711,David,Hardy,1994-02-18,468.599.7858x404,6EJGKYW2LT,Italie,IT,18705,42fcae5783c084e0c82132b2397950bb,32820,Alejandra,Reynolds,2010-08-12,767-732-4804,10SANGN0VI,France,FR,53967
1983-07-03,5000.0,07574384b86b4c105d1d52bcee6d0b3c,27711,David,Hardy,1994-02-18,468.599.7858x404,6EJGKYW2LT,Italie,IT,18705,6c2cd904df0c7e7c596e6cf5b848146d,34972,Monique,Hardy,2010-08-21,1-813-270-6624,Z0AQ28Y7NC,France,FR,77711
2000-03-12,3000.0,e9808b855b3a6d5a53c87b69b506232f,19594,Caitlin,Baker,1971-01-10,(866)030-0054x607,8G6N97OV1G,Allemagne,DE,53697,06a9f1de17d22f5c7e1fac77f00efe1c,20039,Daniel,Johnson,1974-10-04,(893)815-2050,3A81WC7SVN,Italie,IT,64030
1972-09-12,3000.0,cefebe2ec501c766aacd41a92cc25a60,19594,Caitlin,Baker,1971-01-10,(866)030-0054x607,8G6N97OV1G,Allemagne,DE,53697,e0874a1e31111998313c56dd00d65cb2,20039,Daniel,Johnson,1974-10-04,(893)815-2050,3A81WC7SVN,Italie,IT,64030
2007-11-20,3000.0,81ed706b4160e60b420c3d8bd5442b31,19594,Caitlin,Baker,1971-01-10,(866)030-0054x607,8G6N97OV1G,Allemagne,DE,53697,b8d58d3f6fbc9d32869e1f3124ee067e,19595,Marco,Randolph,1985-04-14,1-806-179-3660x27670,D0EGK5SHKM,Italie,IT,49938
2013-04-22,2940.0,265977664de11182c31cdceb61b5dc83,20039,Daniel,Johnson,1974-10-04,(893)815-2050,3A81WC7SVN,Italie,IT,64030,ab580522ae148e3dc5984068472a4b17,1164,Karen,Duarte,1979-11-09,1-601-251-2618x4275,34TMK7IYIM,France,FR,98280
1986-07-02,2940.0,2b789b2900c8bd25720707557e576efc,20039,Daniel,Johnson,1974-10-04,(893)815-2050,3A81WC7SVN,Italie,IT,64030,fb0a61038f7f06f154e5984dad08bfbb,5693,Tamara,Kennedy,1992-04-20,085-439-6992x6040,0R2I8R5VAG,France,FR,78781
2016-04-04,365.0,4143de146d32265c952a57c9d69b25e9,20039,Daniel,Johnson,1974-10-04,(893)815-2050,3A81WC7SVN,Italie,IT,64030,414eb6ac57e76b0ad7ff95d318e8c6dc,6550,Amy,Todd,2014-11-25,619-650-9393x09896,U2KHVLL6I9,Allemagne,DE,32981
2012-11-14,5500.0,9b47c75ef2b3ff6249e0295889b18a43,27721,Ruth,Johnson,1984-12-31,(119)337-9266x14388,YFP764IZ5A,France,FR,53237,21639e6058d18af127f0bbfa1d4086b1,17934,Russell,Schneider,1974-04-10,09667998583,1DNBBQKPO1,Allemagne,DE,19605
1977-08-30,5500.0,6c4fea5910ea40e49122ae4b00bab7a0,27721,Ruth,Johnson,1984-12-31,(119)337-9266x14388,YFP764IZ5A,France,FR,53237,4291a7491aa2a48f232e15a1a321e81f,17934,Russell,Schneider,1974-04-10,09667998583,1DNBBQKPO1,Allemagne,DE,19605
1994-03-15,5500.0,36cda798f94cd82c2584682d50b45a5f,27721,Ruth,Johnson,1984-12-31,(119)337-9266x14388,YFP764IZ5A,France,FR,53237,095c30e63075c07a458d1ceafb7058f0,21138,Kevin,Cooper,2009-04-06,(518)115-7374x528,HQCCQ8T833,Allemagne,DE,25373
2016-09-05,350.0,c305fe47e8fa8b2c9de157398912eb16,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,7a587723cee37a9a762db27bd607078a,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1974-04-19,920.0,f065c2782f2554c32a30245aa9294b21,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,f1fa6016e0948645c870e2057e06ba70,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1975-06-15,50.0,05abef9f0e92052193d773a6012142fa,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,b58772d317f8dbda7bb44562d2b18e4b,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1979-05-03,290.0,20fbd52a7a28e7a246edc0422be8ed42,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,1cce40f0dadbec43f27fe53238b0b299,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1998-06-24,280.0,b07018696b3a51b50d4d843f4ecfce3a,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,5100025e88cf7fad261b72e8a1fa9e49,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
2006-12-26,870.0,f84d2f57b121bac8dd2bccef839ea61c,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,c2db3c198d8648c0acdebfa05ed66819,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1973-09-17,250.0,45a8b14bdb92155ce1561ba0306176fe,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,e0a51963d9d63ae3733ee4f92fcb0ed0,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1998-02-23,220.0,e45bc57a1a9ec68efc67e9f77d4355c5,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,f3a8e485b55e934e3c991ad65d65fbd5,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
2010-06-03,1150.0,e715a6cecb783ec68f3a7df815ec0dcd,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,650cd3d732cf3bc88b3e3452d12231b7,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1991-06-16,220.0,526b95f4cea47c13478f86f737987165,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,c9344a2d8877230bd66a45ebf7175d70,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
2016-01-30,600.0,cdba7a730bfaa1e6980e43aa8401b71d,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,ef2f82fe2eefd4668d10ac9cb50eca4e,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
2008-06-21,1000.0,7c0e3bf6be94e39921125ec3234db300,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,0d469ca7f2db9ea741d08c4ee509bf78,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1975-05-11,1000.0,2622b6da8a006b7300d389d1ca2ee8e2,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,e711f058971023cc87cb408538e5f3fd,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1981-04-21,700.0,b7b9ddd9da5a5178bc1d735d78fd669f,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,2f315840cc4ff30ed7ecacbf0098a079,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
2015-10-14,100.0,aca70427f4a24e9a99bd5415498f6f23,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,db52f62389da10d5fbe9a58914fb5da3,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1999-11-19,330.0,17d9321eff2cc3857271ae9133bc13fc,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,99fc8c6d5f2f4a2b4e5acdd39005cd42,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
2015-02-06,200.0,acf408553cb674679e8397868a81dbb7,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,354de6eaab82c4e8599bf5712e666769,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
2017-10-19,150.0,f26af78b1f97f9e5f39fe6d3ea988d2e,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,2ea45646e7d46b7e46b454150236ff67,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1984-01-23,970.0,86b74e7032c692acb3d62a058a884cf6,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,535cebc5021d9beaf20cc28dc3cc349a,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1973-06-11,70.0,1abdb48a4a5c030bb0b4922ac81ef3ca,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,ab2f642fb158be284882c1a73e5e0f86,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1989-08-13,600.0,9a41bd3a8a443e6d99a7788e44aed6e8,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,4cffbd7d0d12cb93b9f134e795079d09,21732,Thomas,Price,2004-12-10,+44(7)1278400413,P62E13AG4S,France,FR,78221
1976-01-01,0.01,613d80b53b3d4c0af9f9037f73c07bc3,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,0fd1a6f9a17d710aad97ab2876e72d2e,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082
1985-08-09,100.0,0833f67bc334f43c18cc5d4541c75935,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,736a99aca4499cc6664ca917926da01b,30614,Tiffany,Johnson,2002-02-13,+77(5)7249445189,8KDQT1S4KH,Allemagne,DE,48889
2004-05-21,70.0,5cc20d298d2198f78f43fbb9f5da2962,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,4cd772a28f4f1092fd7ac063021f8e49,30614,Tiffany,Johnson,2002-02-13,+77(5)7249445189,8KDQT1S4KH,Allemagne,DE,48889
2001-03-09,65.1,6304bffae68f702d342fbe58a92d3a19,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,1622c041357601d435135ca3aaae0841,30614,Tiffany,Johnson,2002-02-13,+77(5)7249445189,8KDQT1S4KH,Allemagne,DE,48889
2017-07-14,250.0,8be5cb540f3d2bf4c0417f3f80489a53,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,b3a64f5d57aa3e022796997d1c29ca2c,26483,Jennifer,Bowman,1989-12-18,+90(0)4260382294,9FSLC6IK7M,Italie,IT,84693
1988-02-01,400.0,9a3614586fcd9c1a061d3039fc34e4a1,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,7f1f5cad16cc1df3025baf918d9c9b55,26558,Matthew,Fowler,2010-02-21,1-752-079-4827,L83J7XA3FA,Allemagne,DE,10415
1989-05-07,820.0,4c7130def9368df1b3f90ad8e1598176,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,b08f1d3e975d5c18e6fcdb857761822a,22470,Joshua,Miller,1981-09-16,360-675-4618,6MXLQELX7C,Allemagne,DE,37659
2004-10-30,800.0,2440bb961e2170beddaf7eb6b2c16dd3,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,82c05188796111e178ad6509c2d98073,32759,Kristen,Campbell,1972-08-28,535.240.5682,C58079NWUT,Italie,IT,43586
1991-11-06,950.0,ef264a86ba1b1f3d7c40810a5130ec35,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,73d752d4f0535dae3e3a078f4fb9bbb8,32759,Kristen,Campbell,1972-08-28,535.240.5682,C58079NWUT,Italie,IT,43586
2015-11-12,200.0,d1e21590bb963ff1ac33fc86c543f0e1,20595,Jonathan,Anderson,2008-10-11,(852)649-9356x467,DNNVYXKB5L,Italie,IT,37082,cb8de44b56edff403658f06cc2f01572,34367,William,Smith,1978-08-09,814-966-8730,6C1FGCC6XT,Italie,IT,68178
1992-05-31,5500.0,773edd0454e70a662cda61b09582e1a8,27783,Julie,Mcclain,1971-05-28,199.264.8668,DV2IVQAH9S,Italie,IT,62008,b4eda91c725b178487eb37aa3d64a887,22640,Michael,Murphy,2018-03-16,1-197-619-0808,KQME57QGDS,France,FR,5532
1994-02-04,5500.0,8d9657a6236120de7899a80442010f07,27783,Julie,Mcclain,1971-05-28,199.264.8668,DV2IVQAH9S,Italie,IT,62008,f816ee49614b96014b06a1b1d5a50b8e,20295,Charles,Johnson,1987-02-26,814.763.2336,7BFXRSEP6X,Italie,IT,27327
2002-03-16,5500.0,a0f7a4dc703ba1c0c773330448555801,27783,Julie,Mcclain,1971-05-28,199.264.8668,DV2IVQAH9S,Italie,IT,62008,2295fbe9c596f25f48c411456ce2fb88,18327,Craig,Carr,2001-11-24,836-847-5924,84XDTJKKBN,Italie,IT,74989
1986-03-13,3288.0,d4687828756a4bd21fc968db5ed21082,21147,Ryan,Pearson,1985-09-10,+60(7)2656399093,9V2C13NCHE,Italie,IT,71062,416e0cfa534b097a47d21171c7b22247,27785,Allen,Steele,2013-03-29,1-040-154-6474x4439,XDCXHNYZ11,France,FR,49428
1997-06-02,2000.0,85f59f96675a978454ff5d590144964d,21147,Ryan,Pearson,1985-09-10,+60(7)2656399093,9V2C13NCHE,Italie,IT,71062,576b8fbecb237d86f7fe9068a5a56dce,21259,Jerry,Mccoy,1994-10-16,355.234.7856x4587,22GK6V490U,Italie,IT,94645
1982-11-21,2000.0,888e6830f0029a3f4b56190a62f32caa,21147,Ryan,Pearson,1985-09-10,+60(7)2656399093,9V2C13NCHE,Italie,IT,71062,f5186eef538e3998b1f492104786ce95,21259,Jerry,Mccoy,1994-10-16,355.234.7856x4587,22GK6V490U,Italie,IT,94645
1971-11-04,2000.0,6532acc99849ed0d2ecec6b627e60ad0,21147,Ryan,Pearson,1985-09-10,+60(7)2656399093,9V2C13NCHE,Italie,IT,71062,5e82f4a4303b8f9a0e5766afe35116e2,19997,Mary,Harmon,1978-10-12,777-159-9191x218,O7JNX5ZAAT,France,FR,52271
1993-09-02,2838.0,5082a645edad65874bad002679172316,21147,Ryan,Pearson,1985-09-10,+60(7)2656399093,9V2C13NCHE,Italie,IT,71062,7511e765965bfa940ccfac6097f60a1d,18229,Jessica,Turner,1986-07-27,09857603867,21B59BAZL0,France,FR,56844
1998-12-30,2000.0,b38ad34f6f93d3efd9808d86c6aeb938,21147,Ryan,Pearson,1985-09-10,+60(7)2656399093,9V2C13NCHE,Italie,IT,71062,24cbe3db93c7418a8d93fdb3c131458e,17898,Karen,Irwin,1970-10-23,04667775679,02JKM4RZE6,Allemagne,DE,29536
1971-07-26,1246.0,caa944cd1b854bc060cef08685f88a15,27785,Allen,Steele,2013-03-29,1-040-154-6474x4439,XDCXHNYZ11,France,FR,49428,3f6f906e83c0cef3db2e8dea60f9ac0b,33833,Dawn,Harding,1990-06-01,054.888.7306,6RDD75YT64,France,FR,10006
2013-09-11,5500.0,3a10d593810b172af2e68574ffc8455e,27788,Jacqueline,Doyle,2011-08-21,(362)133-8796,A6YZAMANVL,France,FR,22640,4afe473fbff53ff763fc5231fdb9fb65,18219,Robin,Gross,1999-11-06,988-843-3449x702,111BXZYMKK,Italie,IT,34725
2011-01-30,5500.0,cf4bf8000229d1b29fae076f495c3864,27788,Jacqueline,Doyle,2011-08-21,(362)133-8796,A6YZAMANVL,France,FR,22640,38e5a5549d5f2d8009b39cb3175dad80,21138,Kevin,Cooper,2009-04-06,(518)115-7374x528,HQCCQ8T833,Allemagne,DE,25373
2010-11-06,5500.0,d3e77c358892804a764d2cfd5190de0d,24546,Craig,Hamilton,2002-05-15,(079)685-2885,YT8GL2GCEO,Allemagne,DE,74659,a01002ed5093eb45f75aa4bebb14e0ed,20625,Devin,Hughes,1997-04-10,138.076.5708,5L31X4H6T6,France,FR,61220
2009-08-07,5500.0,38a752dec192329f25d6d384c176bb62,24546,Craig,Hamilton,2002-05-15,(079)685-2885,YT8GL2GCEO,Allemagne,DE,74659,f3148a37c31d37becf1524a17fdb4014,20625,Devin,Hughes,1997-04-10,138.076.5708,5L31X4H6T6,France,FR,61220
2013-10-25,5500.0,e402e5e3292eb2c879c651b57450c6c0,24546,Craig,Hamilton,2002-05-15,(079)685-2885,YT8GL2GCEO,Allemagne,DE,74659,e08c7941719005f5d21922c908a15aaf,20625,Devin,Hughes,1997-04-10,138.076.5708,5L31X4H6T6,France,FR,61220
1995-03-12,5500.0,b47e45052bb9b6e1a3b6c22b7bb87519,27794,Dawn,English,1972-03-10,(994)757-7122x7898,6K92TRGJ52,Allemagne,DE,78682,b1a11aefc488557c7ecb81cbb51322c6,19328,Brenda,Wilson,1977-06-28,1-444-247-9639,734OYYM2IM,France,FR,13691
1971-09-26,5000.0,a9187ac650b36de0001afff7b90435c4,27805,Christine,Howard,1988-04-03,1-900-486-3792x83420,9H4VLDJ8A4,France,FR,86055,e4d6408ce924fd9f9c3b06814c1b9042,27806,Pamela,Gray,1977-07-23,212-074-3974,0Y5QNIMATF,Allemagne,DE,27153
2011-10-01,1500.0,ab2a76795579fe5eeed9c5aa6428941d,27805,Christine,Howard,1988-04-03,1-900-486-3792x83420,9H4VLDJ8A4,France,FR,86055,4d6d4a8abf87c39ebb05381459620029,20005,Kimberly,Miller,2011-10-03,(740)967-7161,Z58KXQ2GDH,France,FR,23669
1992-05-24,5500.0,0bdce588f6c3fdca1ec7509c8c4d5446,27805,Christine,Howard,1988-04-03,1-900-486-3792x83420,9H4VLDJ8A4,France,FR,86055,0144d1ed6b3a2788afc339a2f423c3ea,29761,Carol,Moore,2002-08-09,(323)666-4211x52704,420TAWVG6E,France,FR,26041
1994-05-12,1500.0,a52ca2f54c984d5e2bca11644c3894cd,26495,Stephanie,Brooks,2001-08-18,251-141-6153x7935,KB5FDSYUKK,Italie,IT,68803,37dc3dafecb131401e4322a9481f2b13,24901,Patricia,Thomas,2009-06-10,1-933-666-2048x3496,0ROPFJZU6F,France,FR,37657
2014-10-07,5000.0,1cd0850edf81f7bcf1560fbe1a926304,26495,Stephanie,Brooks,2001-08-18,251-141-6153x7935,KB5FDSYUKK,Italie,IT,68803,2a67cb4d417a56d6c7168563c7aad46f,26496,Heather,Harris,1972-06-17,02540861263,6LHE9HV2J9,France,FR,12826
2011-12-07,5000.0,4ae599fd9a07dbe9625dd61d92ba7594,26495,Stephanie,Brooks,2001-08-18,251-141-6153x7935,KB5FDSYUKK,Italie,IT,68803,83aba790aebba25c971ee64e7baad87a,26496,Heather,Harris,1972-06-17,02540861263,6LHE9HV2J9,France,FR,12826
1998-07-10,1500.0,ae64e382d8eb405e89895cecd80b4d14,26495,Stephanie,Brooks,2001-08-18,251-141-6153x7935,KB5FDSYUKK,Italie,IT,68803,7c2bd6ab11803c7b9d9923596288ce63,18710,Caleb,Mcpherson,2014-06-02,(059)528-3221,D9U5N6BTH7,Allemagne,DE,7263
1977-01-19,5000.0,7696dc84dacf5d857e19c91bea1ea1b8,17947,Stephanie,Clarke,2005-04-07,457-104-8372,RTEZQRY18B,Italie,IT,34446,248a19b210b90d503a4bcdd96e8c64e0,27814,William,Hanson,2002-10-06,1-095-862-0998,8Y8OT23MLF,Allemagne,DE,35779
1999-07-31,5000.0,07a978717609d903a81e7caa2adc97cc,17947,Stephanie,Clarke,2005-04-07,457-104-8372,RTEZQRY18B,Italie,IT,34446,f4c2f35b4ecd0e8dfd2824a9f39a3067,17948,Wanda,Carter,1991-07-29,818.359.8284x82101,V92QUVUZT9,France,FR,22495
1994-07-23,5000.0,110d9d76714052e339100e8bae3f33c4,17947,Stephanie,Clarke,2005-04-07,457-104-8372,RTEZQRY18B,Italie,IT,34446,3efb9bbec4e1066466b036674b8de3cc,17948,Wanda,Carter,1991-07-29,818.359.8284x82101,V92QUVUZT9,France,FR,22495
2017-12-14,5000.0,1caa127cfeb647315e721ba15d8bcfcb,17947,Stephanie,Clarke,2005-04-07,457-104-8372,RTEZQRY18B,Italie,IT,34446,34a58bb78406f8a4d79e1c37abb5e5f5,17948,Wanda,Carter,1991-07-29,818.359.8284x82101,V92QUVUZT9,France,FR,22495
1973-10-15,5000.0,583ae6059b656f0583c3565719a2b969,17947,Stephanie,Clarke,2005-04-07,457-104-8372,RTEZQRY18B,Italie,IT,34446,3dd1c197fa1f3e34f89eb36761c5abd9,17948,Wanda,Carter,1991-07-29,818.359.8284x82101,V92QUVUZT9,France,FR,22495
1996-09-24,5000.0,b05e0cb88b0e4a374f5ea3c796b3feab,17947,Stephanie,Clarke,2005-04-07,457-104-8372,RTEZQRY18B,Italie,IT,34446,44f3f4126632ec367872ca857962a588,24134,Tyler,Allen,2016-06-30,+89(7)9106021568,RKOG3SSOL8,Allemagne,DE,30966
1971-05-05,100.0,11fcaadbb32255b5687536fd962316f8,22833,William,Griffith,1977-12-19,(510)034-9692x703,67ZHRQ25F6,France,FR,23402,5ec1b0c3c6f276f6c03f15664759d982,27822,Kevin,Howard,1984-11-03,095-976-2064,J9PEOMBM16,Allemagne,DE,32008
1992-07-02,100.0,234bc04053e5bb82bb85fc19a41fc647,22833,William,Griffith,1977-12-19,(510)034-9692x703,67ZHRQ25F6,France,FR,23402,6d60a5e8abe56d081e2232ad309a3ab3,29488,Cynthia,Galloway,2014-02-26,(854)962-3434,43K78FBC3B,France,FR,60084
2013-06-22,80.1,4e2d1e698ce648f97387323ea863697d,22833,William,Griffith,1977-12-19,(510)034-9692x703,67ZHRQ25F6,France,FR,23402,c7c54038dd0a96508cb518705bff53a2,24576,Jimmy,Singleton,1998-04-30,+50(9)6811297037,HC5N1WG44U,France,FR,27553
2005-06-12,65.1,ffcc6db4226218419fb045167586d81c,22833,William,Griffith,1977-12-19,(510)034-9692x703,67ZHRQ25F6,France,FR,23402,e7d187efa1cc598b9131ed83b41da919,23311,Kimberly,Henry,1977-03-20,(079)118-2736,8BN4YMWNY3,Italie,IT,94031
2017-01-06,425.0,2fbf0afd8b31ae89b620134c1b698c2c,22833,William,Griffith,1977-12-19,(510)034-9692x703,67ZHRQ25F6,France,FR,23402,f687711bf4118668b10de025d9da32d6,34525,Richard,Whitaker,1991-07-06,593-230-1204,CA2YTLDRB8,France,FR,38200
2004-03-23,2292.28,7e1f496f9983231313c79baba5de4e81,22833,William,Griffith,1977-12-19,(510)034-9692x703,67ZHRQ25F6,France,FR,23402,ee681421e20e0fc5ad837d0a51cc88c8,19505,Dan,Dennis,2015-01-18,1-466-531-0644x5743,N6IH3WP7XI,France,FR,54978
1990-09-08,4000.0,76d2d1881b93905356a7b4c053ca934a,22833,William,Griffith,1977-12-19,(510)034-9692x703,67ZHRQ25F6,France,FR,23402,ba29a308fc207d87e476f7337409bd02,22834,Sarah,Martinez,2017-06-21,577.050.9659x819,23FNC0PVFK,Allemagne,DE,51691
1986-11-03,967.0,85211fe91d60b8c9617bfc7aa70ae57a,22833,William,Griffith,1977-12-19,(510)034-9692x703,67ZHRQ25F6,France,FR,23402,07f930e66f71564c8ac869f85673d7ee,31042,Kristin,Mercado,1997-02-15,(108)936-1275,TZM43GN6H0,Allemagne,DE,17668
1996-04-11,967.0,f71c631a6ce464b8babd2f18096122b2,22833,William,Griffith,1977-12-19,(510)034-9692x703,67ZHRQ25F6,France,FR,23402,0f267c02d441d6f9e9ebcb0de90d1368,24003,Christopher,Jones,2005-01-19,183.408.5224x816,WV495SAF3P,Italie,IT,38863
